date,SPY,IWM,QQQ,EFA,EEM,XLF,XLK,XLE,TLT,IEF,LQD,GLD,DBC,USO,VNQ,UUP,HYG,MTUM
2010-06-18,0.0,0.0,0.03673947710478107,0.04988675701507087,0.24667940489332504,0.0,0.16127342852965879,0.07682601372358674,0.0,0.0,0.0,0.0,0.14452108962020563,0.0,0.0,0.0,0.0,0.0
2010-06-25,0.0,0.026125942238213334,0.06951968714899225,0.0,0.23543643411970808,0.0,0.12565354840649517,0.16236409972312082,0.0,0.0,0.0,0.017112434014130328,0.056603548041956074,0.0,0.0,0.0,0.0,0.0
2010-07-02,0.0,0.0,0.12095841832805276,0.03791136981116237,0.2894731970778422,0.0,0.0,0.03664134091281104,0.0,0.0,0.0,0.015618376076909038,0.2023556326084289,0.0,0.0,0.0,0.0,0.0
2010-07-09,0.0,0.0,0.11622179730774064,0.019788199119978363,0.272008041083841,0.0,0.10787205411040292,0.10047165935639706,0.0,0.0,0.0,0.0,0.05956962852459598,0.0,0.0,0.0,0.0,0.0
2010-07-16,0.0,0.0,0.14025250103669276,0.025195870617224086,0.27879987361989195,0.0,0.019634358994898897,0.11412219368102147,0.0,0.0,0.0,0.0,0.11059229108964339,0.0,0.0,0.0,0.0,0.0
2010-07-23,0.0,0.0,0.12097815503351236,0.017367785524952817,0.26037788338033563,0.0,0.14324630421390921,0.11631563757820727,0.0,0.0,0.0,0.0,0.06075970697743133,0.0,0.0,0.0,0.0,0.0
2010-07-30,0.0,0.0,0.11176129563622794,0.0,0.14835080600859377,0.0,0.22664652581112693,0.13849328818876327,0.0,0.0,0.0,0.0,0.11594051875310618,0.0,0.0,0.0,0.0,0.0
2010-08-06,0.0,0.028544498543295157,0.09691112067650166,0.0,0.0939885351175549,0.0,0.29866571177507895,0.17358906664278267,0.0,0.0,0.0,0.0,0.04333450231178309,0.0,0.0,0.0,0.0,0.0
2010-08-13,0.0,0.07157967432816177,0.16289858243244876,0.03744902880085635,0.0777319799937751,0.0,0.2570147679776624,0.12112673830305261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-20,0.02040520040979736,0.0,0.06910481201895434,0.027084031576061252,0.07411722908816512,0.0,0.10575243112147402,0.14201892951949732,0.0,0.0,0.0,0.0,0.0,0.201419305257922,0.0,0.0,0.0,0.0
2010-08-27,0.015978393592965604,0.0,0.08888278766231392,0.0,0.07575524252949585,0.0,0.12988687042338198,0.14948457741880594,0.0,0.0,0.0,0.0,0.0,0.18845651043275954,0.0,0.0,0.0,0.0
2010-09-03,0.03423776938629336,0.056482933519366264,0.1029048990771865,0.02607455167640871,0.07161339116888982,0.0,0.14283461402993503,0.09082157327522808,0.0,0.0,0.0,0.018038140704915828,0.0,0.14700073553152662,0.0,0.0,0.0,0.0
2010-09-10,0.0,0.0,0.14232587877697778,0.034940111652105636,0.05391340569218792,0.0,0.22050041176313756,0.13495651094049885,0.0,0.0,0.0,0.04178905953997426,0.0,0.104324766705687,0.0,0.0,0.0,0.0
2010-09-17,0.0,0.027051369493368112,0.14813279074538216,0.0,0.06512625317407025,0.0,0.23686364555413172,0.07188183192843431,0.0,0.0,0.0,0.10296941455793378,0.0,0.1258063425006471,0.0,0.0,0.0,0.0
2010-09-24,0.0,0.05016230223266164,0.0,0.0,0.07104342668330074,0.0,0.20940336482842264,0.09899405663439784,0.0,0.0,0.0,0.3790285908098939,0.0,0.10831931601348917,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.07072037809892237,0.03153621384685553,0.0,0.05359125902631638,0.0,0.196304817697295,0.08948238407529581,0.0,0.0,0.0,0.37674398198341746,0.0,0.09675989407985071,0.0,0.0,0.0,0.0
2010-10-08,0.0221667960855383,0.03912042378603393,0.03450147346315191,0.0,0.039974963537472916,0.0,0.2812111526138261,0.0923104528446708,0.0,0.0,0.0,0.23632415725773404,0.03254061265711523,0.11146546614362815,0.0,0.0,0.0,0.0
2010-10-15,0.0,0.0,0.03240823791194311,0.0,0.029505984783058117,0.0,0.26825659150511694,0.10607133967830519,0.0,0.0,0.0,0.41415181959392505,0.049621829732786386,0.08928414421416198,0.0,0.0,0.0,0.0
2010-10-22,0.0,0.056797652599486395,0.039128519561327,0.0,0.06086141666407032,0.0,0.1284676986213746,0.17002342937438633,0.0,0.0,0.0,0.38868083383339547,0.05241365832267223,0.0454511423896585,0.0,0.0,0.0,0.0
2010-10-29,0.0,0.0,0.03144201676440731,0.0,0.08711372654772702,0.0,0.12140465657544057,0.2685628826193912,0.0,0.0,0.0,0.3865844195081198,0.0,0.040571104358909565,0.0,0.0,0.0,0.0
2010-11-05,0.0,0.0,0.030234993575332873,0.0,0.14067929878569527,0.0,0.06390535808187134,0.21909458919890215,0.04845155661981695,0.0,0.0,0.4090509772897224,0.0,0.08858322644865917,0.0,0.0,0.0,0.0
2010-11-12,0.0,0.0,0.023957020935311865,0.0,0.24769681034100552,0.0,0.0936681118624909,0.035749846764583065,0.0,0.0,0.0,0.40510358719937106,0.1799993972965901,0.0,0.0,0.0,0.0,0.0
2010-11-19,0.0,0.0,0.0,0.0,0.14231666994799314,0.0,0.02248231534382604,0.06309642254208804,0.0,0.0,0.0,0.39254822106773113,0.290080768452523,0.0387381880225587,0.0,0.0,0.0,0.0
2010-11-26,0.0,0.0,0.0,0.02922285780838592,0.32151058618187117,0.0,0.0,0.038075036651052975,0.0,0.0,0.0,0.38255981404954525,0.14795086783999525,0.0,0.0,0.0,0.0,0.0
2010-12-03,0.0,0.0,0.0,0.024879003580951898,0.3053757749758058,0.0,0.0,0.0690010885786471,0.02154649713231489,0.0,0.0,0.385045858267121,0.142469889396759,0.0,0.0,0.0,0.0,0.0
2010-12-10,0.0,0.0,0.0,0.0,0.3683142499438988,0.0,0.0,0.1009744660034603,0.11045106841080478,0.0,0.0,0.42026021564183613,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-17,0.0,0.0,0.0,0.0,0.39356654358007764,0.0,0.021163029723360365,0.0882679298148629,0.057331615461458874,0.0,0.0,0.39356654358007764,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-24,0.0,0.0,0.0,0.0,0.3650538441125536,0.0,0.0,0.1311478557388946,0.05095574790398332,0.0,0.0,0.39470008174720234,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-31,0.0,0.0,0.0,0.0,0.3731583123023569,0.0,0.0,0.09968249242279116,0.11811825938307464,0.0,0.0,0.4090409358917773,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-07,0.0,0.0,0.0,0.0,0.30693357148052147,0.0,0.0,0.19947331568038212,0.07704937323127056,0.0,0.0,0.41654373960782576,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-14,0.0,0.0,0.0,0.0,0.328065913080482,0.0,0.0,0.11321291475727556,0.12070802899167891,0.025048488033730665,0.0,0.412964655136833,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-21,0.0,0.0,0.0,0.0,0.42306425148716487,0.0,0.0,0.052558486996862275,0.10131301002880802,0.0,0.0,0.42306425148716487,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-28,0.0,0.0,0.034494620518634875,0.0,0.40642819699721544,0.0,0.024524363229400097,0.09516366942044646,0.06866741916744315,0.035534629757675934,0.0,0.335187100909184,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-04,0.0,0.0,0.0,0.0,0.40432891053173403,0.0,0.0,0.0,0.054370196212036544,0.04964646827579284,0.0,0.40980015429997285,0.0,0.0,0.0818542706804638,0.0,0.0,0.0
2011-02-11,0.0,0.0,0.0,0.0,0.15679073983650607,0.0,0.0,0.0,0.0,0.0,0.0,0.37502286280108715,0.0,0.0,0.37502286280108715,0.0,0.0,0.0
2011-02-18,0.0,0.0,0.0,0.0,0.09447714613647368,0.0,0.0,0.0,0.038175561493278616,0.0,0.0,0.399902566176573,0.0,0.08018292493653624,0.36687301520540416,0.0,0.0,0.0
2011-02-25,0.0,0.0,0.0,0.0,0.24989055600186744,0.0,0.0,0.0,0.03870818398553024,0.0,0.0,0.4004135692211426,0.0,0.0,0.2998295902506041,0.0,0.0,0.0
2011-03-04,0.0,0.0,0.022681476233335832,0.0,0.40726475056971073,0.0,0.03498637582394847,0.0,0.12780264680329412,0.0,0.0,0.40726475056971073,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-11,0.0,0.0,0.14916446413854995,0.026149206577267523,0.18444966669562127,0.0,0.1606942343729647,0.039658034312138,0.037413654921912766,0.0,0.0,0.4024707389815458,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-18,0.0,0.0,0.13882329681399855,0.05560102356303399,0.23956931421650468,0.0,0.13777916586097344,0.02129945565557899,0.0,0.0,0.0,0.4069277438899103,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-25,0.0,0.0,0.07949068601136244,0.031315349404113374,0.13849595992422592,0.0,0.13165220589373203,0.0,0.029285376127469898,0.0,0.0,0.4011310845647313,0.0,0.0,0.18862933807436516,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.033671156074697166,0.0,0.06484776987882242,0.0,0.06810645164651906,0.0,0.0,0.0,0.0,0.39548131635517336,0.0,0.0,0.39548131635517336,0.0,0.0,0.0
2011-04-08,0.0,0.0,0.0833926517289063,0.0,0.08690180981571065,0.0,0.13247517041047183,0.03637346088242284,0.07701112553388152,0.0,0.0,0.4055792761324432,0.0,0.0,0.17826650549616369,0.0,0.0,0.0
2011-04-15,0.0,0.0,0.030023742772791705,0.0,0.028586218685290616,0.0,0.08578759562981172,0.028800003109153975,0.022853278213003515,0.0,0.0,0.4019745807949743,0.0,0.0,0.4019745807949743,0.0,0.0,0.0
2011-04-22,0.0,0.0,0.0324293175884953,0.0,0.02270333278533395,0.0,0.07545580113960373,0.02187397591642632,0.0470459858242712,0.0,0.0,0.3981481200614247,0.0,0.0,0.4023434666844449,0.0,0.0,0.0
2011-04-29,0.0,0.0,0.03747265990711151,0.0,0.0,0.0,0.06461146209137357,0.0,0.12294416492223574,0.0,0.0,0.3714115498433201,0.0,0.0,0.40356016323595917,0.0,0.0,0.0
2011-05-06,0.0,0.14301948149489263,0.04621649610698954,0.0,0.0,0.030667631508154963,0.0,0.0,0.0,0.0,0.0,0.28237097854624693,0.04521276124039622,0.0,0.3958596974414518,0.0,0.0,0.0
2011-05-13,0.0,0.0,0.023300733582925878,0.0,0.04048752669823547,0.033844918340950964,0.0,0.028399305050720476,0.051453622239504025,0.0,0.0,0.4112569470438316,0.0,0.0,0.4112569470438316,0.0,0.0,0.0
2011-05-20,0.0,0.18703699627211387,0.07793831462312648,0.0,0.0,0.03362854614450629,0.0,0.0,0.03120089746072663,0.0,0.0,0.2660538357140748,0.0,0.0,0.4041414097854519,0.0,0.0,0.0
2011-05-27,0.0,0.07916383099428645,0.13407358317037402,0.0,0.0,0.0,0.03822905136431982,0.0,0.0,0.0,0.0,0.3344898812725465,0.0,0.0,0.41404365319847325,0.0,0.0,0.0
2011-06-03,0.0,0.16020491651005608,0.11890676926465527,0.0,0.0,0.03441620391592626,0.03643093399513636,0.0,0.02280298902138563,0.0,0.0,0.22130533595302923,0.0,0.0,0.4059328513398111,0.0,0.0,0.0
2011-06-10,0.029054890206677248,0.11642029543702194,0.11610843791157265,0.0,0.0,0.0,0.09630780575723101,0.0,0.0,0.0,0.0,0.2310185440323942,0.0,0.0,0.4110900266551029,0.0,0.0,0.0
2011-06-17,0.024501769334247456,0.027924400814852916,0.09363042722093039,0.0,0.17337826280727747,0.0,0.08217602900672386,0.2680013837885985,0.0,0.0,0.0,0.1214077797508515,0.0,0.0,0.1650431523236211,0.0,0.0,0.0
2011-06-24,0.0,0.022385279340640683,0.07803448166635377,0.0,0.13979810679823462,0.0,0.051861719733791424,0.21782887554152472,0.0,0.0,0.0,0.15273405534780352,0.04174777548762684,0.03481610424312377,0.25285682133152837,0.0,0.0,0.0
2011-07-01,0.0,0.1057825284375405,0.0,0.0,0.0,0.0,0.0,0.0,0.08072357094582144,0.0,0.0,0.39598277852912345,0.0,0.0,0.41751112208751456,0.0,0.0,0.0
2011-07-08,0.0,0.0,0.042334968144615244,0.0,0.0,0.0,0.16953548108582045,0.0,0.0,0.06488276577404824,0.05075184957924135,0.4016491271679928,0.0,0.0,0.2366968714239875,0.03414893682429442,0.0,0.0
2011-07-15,0.0,0.0,0.19749432790269372,0.0,0.0829889754991029,0.0,0.16780073954962438,0.0,0.025658817363133083,0.047627737442463756,0.025502813037502393,0.1338849571890005,0.0,0.0,0.31904163201647934,0.0,0.0,0.0
2011-07-22,0.0,0.0,0.13330728255140972,0.0,0.04793789947371732,0.0,0.11649411054087423,0.027622703228810535,0.0,0.02655472913662831,0.030436405719728065,0.294145929308623,0.0,0.0,0.32350094004020885,0.0,0.0,0.0
2011-07-29,0.03482181275533312,0.05304016257053867,0.05297282113613355,0.06578120196449799,0.238951335226476,0.0,0.08602507325783995,0.08004757066304584,0.0,0.029447708935510915,0.0,0.037944504939315345,0.0,0.0,0.32096780855130874,0.0,0.0,0.0
2011-08-05,0.0,0.0,0.0,0.04166085867339928,0.3777340782557804,0.0,0.0,0.3708381119630276,0.0,0.02701797559448276,0.0,0.029055997024968725,0.0,0.058772992921318934,0.0,0.0,0.0,0.0
2011-08-12,0.0,0.0,0.0,0.0399627114521527,0.3337785212104787,0.0,0.0,0.2855749246946261,0.019761404775797395,0.0,0.0,0.0,0.0400151073460326,0.06931299048805264,0.0,0.0,0.0,0.0
2011-08-19,0.0,0.0764105064070468,0.0,0.0,0.30714500037352843,0.0,0.0,0.03003692073348167,0.0,0.0,0.0,0.0,0.09140996561498876,0.22954602052724088,0.0,0.0,0.035498990409828096,0.0
2011-08-26,0.0,0.0,0.0,0.0,0.33022482083116184,0.0,0.0,0.28098537848826294,0.0,0.019016907539140922,0.0,0.0,0.05801846571511096,0.05008562724442962,0.01818290261960842,0.0,0.03448875627212604,0.0
2011-09-02,0.0,0.0,0.16219163177792728,0.0815584037552566,0.3398587442785685,0.0,0.0,0.17616073943282917,0.0,0.0,0.0,0.0,0.02168167428909115,0.0,0.0,0.0,0.02710717543694912,0.0
2011-09-09,0.0,0.0,0.17314092939428566,0.0,0.34528689866680656,0.0,0.0,0.2170960742248902,0.0,0.0,0.0,0.0,0.0422547977360799,0.0,0.0,0.0,0.029903312119801084,0.0
2011-09-16,0.0,0.0,0.05644707981489692,0.13859412425641957,0.3867716002649314,0.0,0.02448381794449625,0.07231912714402848,0.0,0.0,0.0,0.11092281280942416,0.0938907456023011,0.0,0.0,0.0,0.03315045681096537,0.0
2011-09-23,0.0,0.030173958743525617,0.37129387853041773,0.0,0.0,0.0,0.027596316294987076,0.0,0.0,0.025523357742203753,0.0,0.052640910336667145,0.32740485616634407,0.06603918054867705,0.0,0.0,0.09932754163717761,0.0
2011-09-30,0.0,0.04487259283064774,0.12571004897719545,0.0,0.0,0.0,0.0318714026507021,0.0,0.0,0.036970457379468115,0.0,0.0,0.32718472473305593,0.18586444714709896,0.0,0.0,0.11104899896619351,0.0
2011-10-07,0.0,0.04168916301168243,0.1899568018660961,0.05051968297120598,0.06459292722759515,0.0,0.09105346320283829,0.0,0.0,0.02575956545467374,0.0,0.03211112239985259,0.3002576328624109,0.04822018176692218,0.0,0.0,0.11001979185336938,0.0
2011-10-14,0.0,0.0,0.18181979076114912,0.13952595960347344,0.20642683221260757,0.0,0.041909203052073005,0.018749605591586744,0.0,0.0,0.0,0.03003580766220953,0.1749899359977101,0.0,0.0,0.0,0.053766795574861685,0.0
2011-10-21,0.0,0.0,0.1624070897211679,0.04999153032512886,0.13580156063580343,0.0,0.03572277902596499,0.12715029545669698,0.0,0.0,0.0,0.0,0.15977687769814192,0.0,0.03628572813448546,0.0,0.027405018498379154,0.0
2011-10-28,0.0,0.015149236318306562,0.16428029440316497,0.0,0.13561176827972912,0.0,0.06293989338561182,0.12394269478242823,0.0,0.0,0.0,0.0,0.18695126970225717,0.0,0.03393793520565712,0.0,0.0,0.0
2011-11-04,0.0,0.0,0.12733861024839513,0.061879139974584545,0.18293765407343296,0.0,0.07484522386135349,0.10786603927129773,0.0,0.0,0.0,0.0,0.14647017499656054,0.0,0.0,0.0,0.0,0.0
2011-11-11,0.0,0.022228150509958255,0.07566331459267088,0.06336606864764571,0.23782478271115573,0.0,0.04616993126493404,0.1131236301060235,0.0,0.0,0.0,0.0,0.0762177745381951,0.0,0.02284545720383878,0.0,0.01481072229197732,0.0
2011-11-18,0.016639919843830137,0.018271092616991634,0.11920142459025895,0.03797870334332103,0.2109441405098112,0.0,0.05490944145320361,0.0761111797647545,0.0,0.0,0.0,0.0,0.08443102677972934,0.0,0.067360772849527,0.0,0.029557645493190093,0.0
2011-11-25,0.0,0.017408469908767602,0.0,0.0,0.1342958637381921,0.0,0.0,0.25387970364426327,0.0,0.0,0.0,0.0,0.13858842467932656,0.04589918150849483,0.0,0.0,0.04030502898510273,0.0
2011-12-02,0.0,0.0,0.10980829878887274,0.06361213743616162,0.19493872333679305,0.0,0.05869275794980607,0.0656440382996167,0.0,0.0,0.0,0.0,0.10774137369220674,0.018846555005526146,0.054990535299109154,0.0,0.02493114772785404,0.0
2011-12-09,0.019442908265965717,0.0,0.08684255385399402,0.08614662903817716,0.16678959521566408,0.0,0.06411002021628766,0.04156399831081025,0.0,0.0,0.0,0.0,0.07791874820463597,0.035959197093361116,0.06130314379914356,0.0,0.01869181390110964,0.0
2011-12-16,0.02157888681875015,0.025853136774804542,0.07610668330386414,0.04437821570005082,0.21728651136690155,0.0,0.052154601091174584,0.04406527704272402,0.0,0.0,0.0,0.0,0.07893184623497297,0.04344442411769752,0.02479952037624393,0.0,0.0,0.0
2011-12-23,0.020269074971463248,0.024706674313476156,0.08713473687794854,0.03425059473866265,0.14857863615600064,0.0,0.06540861936512558,0.10375500004511715,0.0,0.0,0.0,0.0,0.12499368954584397,0.01819878042327255,0.0,0.0,0.0,0.0
2011-12-30,0.027017416650223922,0.035463649842144715,0.08116769605668586,0.04580659235049673,0.181818722783049,0.0,0.05982273363543489,0.042399376931839365,0.0,0.0,0.0,0.0,0.1130227950408001,0.0298369805783379,0.013382502131076585,0.0,0.0,0.0
2012-01-06,0.034221632573568916,0.043655032630791686,0.07800200074732987,0.045018653263749445,0.21582780703837567,0.0,0.056280503642360986,0.03406950978184502,0.0,0.0,0.0,0.0,0.08025979637051844,0.013061205679845584,0.014496452838935936,0.0,0.0,0.0
2012-01-13,0.017968778615228064,0.04439008631635834,0.08666364272045357,0.053861665842352156,0.1995510676210411,0.0,0.05604076319215923,0.046495784319616595,0.0,0.0,0.0,0.0,0.09664896477879445,0.0,0.017051570858370422,0.0,0.0,0.0
2012-01-20,0.027508536498387307,0.06216687944623685,0.08782413160763261,0.05710679637257776,0.1162287325503608,0.0,0.06269458667487651,0.051616380924713434,0.0,0.0,0.0,0.0,0.10246122085922107,0.041496070510988206,0.022541874841278023,0.0,0.013727285631332381,0.0
2012-01-27,0.03412405219409154,0.05403907304887082,0.10092553657525466,0.058307787124787826,0.0861087450927129,0.0,0.07158048231476888,0.06945345685411995,0.0,0.0,0.0,0.0,0.10374441877781881,0.04054828736464244,0.018522795364454805,0.0,0.0,0.0
2012-02-03,0.03828661543779947,0.04044920974572279,0.1010190200461442,0.023603675419530956,0.05789515240511893,0.0,0.06705916376327149,0.07273465373988502,0.0,0.0,0.0,0.0,0.17094373800119697,0.07195057418040995,0.018064217489321722,0.0,0.0,0.0
2012-02-10,0.03769657897997318,0.045811040153544515,0.04338956780083677,0.026746493092706894,0.051490819836333544,0.0,0.043612105317153094,0.13266892521286186,0.0,0.0,0.0,0.0,0.1728100971405895,0.05555244203446922,0.024348190053543443,0.0,0.0,0.0
2012-02-17,0.01605807246879391,0.028608431758936965,0.02330717853146237,0.02877251347906293,0.019935164746888827,0.0,0.019342694499504362,0.24980427110435388,0.0,0.0,0.0,0.0,0.19983029036913108,0.0,0.017611923346225723,0.0,0.0,0.0
2012-02-24,0.015312031818652046,0.022495557110957815,0.014192601881272466,0.020005514601583143,0.02330350958211105,0.0,0.0,0.24890521292214884,0.0,0.0,0.0,0.015337986464844355,0.2119633561625416,0.01546350879496572,0.020180591676180224,0.0,0.0,0.0
2012-03-02,0.0,0.027998115397521752,0.0,0.03362277717848246,0.023524756463584567,0.0,0.0,0.2439117292530916,0.0,0.0,0.0,0.0,0.24715134669258876,0.0,0.0261304234919061,0.0,0.0,0.0
2012-03-09,0.012811786427054116,0.02241320407626106,0.0,0.0,0.02259135311454516,0.0,0.0,0.2550263826995454,0.0,0.0,0.0,0.017378565545565248,0.23681437539180059,0.016284293238126,0.028599558867201332,0.0,0.0,0.0
2012-03-16,0.0,0.027453974924468362,0.0,0.0,0.023631684968660506,0.0,0.0,0.21118116934104494,0.0,0.0,0.0,0.026539859647783152,0.2628042718613167,0.051336229906164293,0.02192543758141893,0.0,0.0,0.0
2012-03-23,0.0,0.01803666160680742,0.0,0.0,0.03210213326134547,0.0,0.0,0.14730282654646212,0.0,0.0,0.0,0.018562268965570738,0.2622839715998791,0.132135280254468,0.018652979085588748,0.0,0.0,0.0
2012-03-30,0.0,0.0,0.0,0.0,0.025921322077651434,0.0,0.0,0.1282612689442331,0.0,0.0,0.0,0.050230790387051416,0.25948074446232977,0.17101762545524024,0.0,0.0,0.0,0.0
2012-04-06,0.0,0.0,0.0,0.036155185048498434,0.03148750585533976,0.0,0.0,0.1384403222050051,0.0,0.0,0.0,0.05994984520105263,0.23078703822169008,0.1374632436761694,0.01684077018120589,0.0,0.0,0.0
2012-04-13,0.0,0.0,0.0,0.03845488016813485,0.04269518139907024,0.0,0.0,0.13380088199859724,0.0,0.0,0.0,0.056836076937532634,0.13951828644818937,0.18110907553126765,0.04503002368973619,0.0,0.0,0.0
2012-04-20,0.0,0.0,0.0,0.03310206585703694,0.03975886250757884,0.0,0.0,0.1371279123957479,0.0,0.0,0.0,0.07411788901153457,0.15543171292899885,0.17173113751950464,0.037147550711598976,0.0,0.0,0.0
2012-04-27,0.0,0.0,0.0,0.035568454264316166,0.06357819047396723,0.0,0.0,0.14172573865509502,0.0,0.0,0.0,0.10475964574123536,0.22573569008149286,0.07997313293638071,0.028349626366514714,0.0,0.0,0.0
2012-05-04,0.0,0.0,0.016615746543737625,0.031175572307125563,0.03684944677308674,0.0,0.02001485824357544,0.15169873205596468,0.0,0.0,0.0,0.058172103604590006,0.15811836141919336,0.20368177893472536,0.01476856744351241,0.0,0.0,0.0
2012-05-11,0.0,0.0,0.025987530877343085,0.04726573680709714,0.07989192062328658,0.0,0.02497086085817263,0.13466701011984306,0.0,0.0,0.0,0.02265007733434337,0.1232801087910968,0.19327444367313884,0.0,0.0,0.0,0.0
2012-05-18,0.0266040224885057,0.0,0.0,0.028796806904957815,0.1952907657002634,0.0,0.021408963632751382,0.046099517274642524,0.0,0.0,0.0,0.04946589036119139,0.09247250934495037,0.13328195933521247,0.06684837193587256,0.0,0.019308545737108933,0.0
2012-05-25,0.0,0.0,0.0,0.039306973681402034,0.1558428114409573,0.0,0.0,0.13517198492534999,0.0,0.0,0.0,0.036967912940710654,0.07148857424044938,0.11804868420014275,0.052212332765030414,0.0,0.016540315088051365,0.0
2012-06-01,0.024129835945834736,0.04192833567670745,0.01777272886081486,0.0,0.17736178742752506,0.0,0.014443150772722431,0.04205484390261564,0.0,0.0,0.0,0.10333688379319463,0.0808798064888826,0.09680213227366267,0.07314482891934479,0.0,0.021066213849793434,0.0
2012-06-08,0.01572815538511729,0.025192572168731688,0.03521136817235639,0.06031045763607627,0.10290703571613734,0.0,0.037236329823501155,0.09772698987293506,0.0,0.0,0.0,0.06235471335748589,0.076499875896821,0.08500591877123378,0.04809392758701807,0.0,0.02188121047339553,0.0
2012-06-15,0.01392962704430487,0.016230548988422733,0.03709660829710665,0.051436770524092006,0.044400875731749105,0.0,0.022607495501929007,0.12506345326684618,0.0,0.0,0.0,0.07025492757927404,0.08345355778561649,0.1619553459707612,0.03376287699320011,0.0,0.0,0.0
2012-06-22,0.0,0.030491258144761807,0.03564067799983254,0.04786918888476336,0.05806821199094488,0.0,0.03259957360932902,0.11783317643238629,0.0,0.0,0.0,0.08757510998897501,0.0956236178429808,0.12144726023906727,0.04619635061690631,0.0,0.0,0.0
2012-06-29,0.0,0.0401744432195405,0.05843173926614201,0.029820205790694124,0.03557748604730238,0.0,0.04040350210460819,0.16190932237335715,0.0,0.0,0.0,0.13555923965802158,0.16401379761376264,0.03169218058927555,0.020939160743335388,0.0,0.0,0.0
2012-07-06,0.02562527080998271,0.023885433140372135,0.0513153846793082,0.03735658430657344,0.03726235249179315,0.0,0.037546704140539046,0.1686302833232598,0.0,0.0,0.0,0.12410516026730976,0.14032468495895858,0.03639230803248725,0.01919056127864793,0.0,0.0,0.0
2012-07-13,0.0,0.01640685859967393,0.05996682347504706,0.02109769404147641,0.04760570808918633,0.0,0.042846799739491355,0.16396037891673754,0.0,0.0,0.0,0.14714440199415954,0.17532803293830843,0.01738966226558489,0.03006188418249023,0.0,0.0,0.0
2012-07-20,0.015562638436825062,0.0,0.09014283921452658,0.04434125573546869,0.051029331551176234,0.0,0.07110505161150799,0.15976020705002278,0.0,0.0,0.0,0.17864929504845548,0.04753408275074845,0.0,0.0562621370095954,0.0,0.018502443704467533,0.0
2012-07-27,0.0,0.0,0.05083667612316673,0.0,0.0,0.0,0.03902617314003103,0.11793418651639498,0.02007260120565442,0.0,0.0,0.15761758461361558,0.33137479817321946,0.023790188383792477,0.06679929866626332,0.0,0.01943422669627337,0.0
2012-08-03,0.0,0.0,0.025144036616357758,0.0,0.0,0.0,0.0,0.04970503254522531,0.09759175312211588,0.0,0.0,0.3286024848578635,0.4123064303327672,0.038184769639004475,0.0,0.0,0.04287981244875177,0.0
2012-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09617312029866472,0.01994632328390993,0.0,0.0,0.2682541943668475,0.3402546882813206,0.09337329315155193,0.0,0.0,0.020116341662182673,0.0
2012-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33372170150268254,0.33372170150268254,0.1494686290387018,0.0,0.0,0.0,0.0
